stage,name,status,seconds,class_name
dimension,stylometry-corpus-words-with-1ltr,ok,2.000480890274048e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-2ltr,ok,2.0042061805725098e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-3ltr,ok,1.911073923110962e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-4ltr,ok,2.171844244003296e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-5ltr,ok,3.945082426071167e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-6ltr,ok,4.079192876815796e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-7ltr,ok,3.825873136520386e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-8ltr,ok,3.7103891372680664e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-9ltr,ok,3.777444362640381e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-10ltr,ok,3.382563591003418e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-11ltr,ok,3.512948751449585e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-12ltr,ok,3.550201654434204e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-13ltr,ok,3.3527612686157227e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-14ltr,ok,3.3266842365264893e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-15ltr,ok,3.8370490074157715e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-16ltr,ok,3.4943222999572754e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-17ltr,ok,3.1813979148864746e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-18ltr,ok,3.866851329803467e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-19ltr,ok,3.5390257835388184e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-20ltr,ok,3.28943133354187e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-21ltr,ok,4.056841135025024e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-22ltr,ok,4.064291715621948e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-23ltr,ok,3.4458935260772705e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-24ltr,ok,3.471970558166504e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-25ltr,ok,3.4980475902557373e-06,WordLengthDimension
dimension,stylometry-corpus,ok,0.15263084322214127,
dimension,stylometry-sentences-count,ok,0.006503447890281677,SentenceCountDimension
dimension,stylometry-sentences-exclamative-percentage,ok,0.004645485430955887,PatternDimension
dimension,stylometry-sentences-exclamative-percentage-emphasis,ok,0.004907287657260895,PatternDimension
dimension,stylometry-sentences-interrogative-percentage,ok,0.004843372851610184,PatternDimension
dimension,stylometry-sentences-interrogative-percentage-emphasis,ok,0.004880286753177643,PatternDimension
dimension,stylometry-sentences-quotes-percentage,ok,0.004419416189193726,PatternDimension
dimension,stylometry-sentences-pasive-percentage,ok,4.578381776809692e-06,SentencePerDictionary
dimension,stylometry-sentences-conversations,ok,0.004683822393417358,PatternDimension
dimension,stylometry-sentences,ok,0.03702807426452637,
dimension,stylometry-punctuation-symbols-prime,ok,3.6247074604034424e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-currencies,ok,2.4475157260894775e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-apostrophe,ok,2.08243727684021e-06,CharacterCountDimension
